q,p,v,l,timeOnRoad
0.8999999999999999,0.0,6,80,16.89995956946509
0.8999999999999999,0.0,12,5,3.90057757434862
0.8999999999999999,0.0,12,10,4.89958346657978
0.8999999999999999,0.0,12,20,6.900199705168402
0.8999999999999999,0.0,12,40,9.899757251776366
0.8999999999999999,0.0,12,80,13.899704967288978
0.8999999999999999,0.1,3,5,4.124809973927149
0.8999999999999999,0.1,3,10,6.048811816234371
0.8999999999999999,0.1,3,20,9.25467610312703
0.8999999999999999,0.1,3,40,16.279696553422692
0.8999999999999999,0.1,3,80,30.188719634563558
0.8999999999999999,0.1,6,5,4.124842076206856
0.8999999999999999,0.1,6,10,5.327086654623342
0.8999999999999999,0.1,6,20,7.4496755039457705
0.8999999999999999,0.1,6,40,11.148366503065661
0.8999999999999999,0.1,6,80,17.69592914491021
0.8999999999999999,0.1,12,5,4.1234508944963375
0.8999999999999999,0.1,12,10,5.326649019341242
0.8999999999999999,0.1,12,20,7.44821574560705
0.8999999999999999,0.1,12,40,10.42768882460757
0.8999999999999999,0.1,12,80,14.445119051662648
0.8999999999999999,0.2,3,5,4.41692800646745
0.8999999999999999,0.2,3,10,6.345074730037314
0.8999999999999999,0.2,3,20,9.865531409808929
0.8999999999999999,0.2,3,40,17.245007820172408
0.8999999999999999,0.2,3,80,32.04603570681866
0.8999999999999999,0.2,6,5,4.419647891166361
0.8999999999999999,0.2,6,10,5.846450594467709
0.8999999999999999,0.2,6,20,8.130273548076115
0.8999999999999999,0.2,6,40,11.750971568130291
0.8999999999999999,0.2,6,80,18.64346841006183
0.8999999999999999,0.2,12,5,4.418064563042816
0.8999999999999999,0.2,12,10,5.846816089235024
0.8999999999999999,0.2,12,20,8.12797269891505
0.8999999999999999,0.2,12,40,11.274363711141559
0.8999999999999999,0.2,12,80,15.622913317248546
0.8999999999999999,0.30000000000000004,3,5,4.817700921628085
0.8999999999999999,0.30000000000000004,3,10,6.844321751641666
0.8999999999999999,0.30000000000000004,3,20,10.737934560327199
0.8999999999999999,0.30000000000000004,3,40,18.781767755818336
0.8999999999999999,0.30000000000000004,3,80,35.034231653236375
0.8999999999999999,0.30000000000000004,6,5,4.814290462277207
0.8999999999999999,0.30000000000000004,6,10,6.515379428909793
0.8999999999999999,0.30000000000000004,6,20,9.048841482722597
0.8999999999999999,0.30000000000000004,6,40,12.822702635349822
0.8999999999999999,0.30000000000000004,6,80,19.907328547471973
0.8999999999999999,0.30000000000000004,12,5,4.817992254989574
0.8999999999999999,0.30000000000000004,12,10,6.5213406357484605
0.8999999999999999,0.30000000000000004,12,20,9.050023901525714
0.8999999999999999,0.30000000000000004,12,40,12.531728921241573
0.8999999999999999,0.30000000000000004,12,80,17.40504102873257
0.8999999999999999,0.4,3,5,5.348342469329157
0.8999999999999999,0.4,3,10,7.634300936725419
0.8999999999999999,0.4,3,20,11.930133936758827
0.8999999999999999,0.4,3,40,20.814076445754115
0.8999999999999999,0.4,3,80,39.22420728619628
0.8999999999999999,0.4,6,5,5.345412772758552
0.8999999999999999,0.4,6,10,7.404766782379799
0.8999999999999999,0.4,6,20,10.342789804469273
0.8999999999999999,0.4,6,40,14.49876699603074
0.8999999999999999,0.4,6,80,21.89793998524135
0.8999999999999999,0.4,12,5,5.345173820159254
0.8999999999999999,0.4,12,10,7.406487943939671
0.8999999999999999,0.4,12,20,10.319718408813074
0.8999999999999999,0.4,12,40,14.35455843545021
0.8999999999999999,0.4,12,80,19.96871544843535
0.8999999999999999,0.5,3,5,6.047544311080567
0.8999999999999999,0.5,3,10,8.724403743978696
0.8999999999999999,0.5,3,20,13.46117521360475
0.8999999999999999,0.5,3,40,23.066698791977533
0.8999999999999999,0.5,3,80,43.25894910458669
0.8999999999999999,0.5,6,5,6.046481834097967
0.8999999999999999,0.5,6,10,8.587799002343576
0.8999999999999999,0.5,6,20,12.085873132387746
0.8999999999999999,0.5,6,40,17.005676605126105
0.8999999999999999,0.5,6,80,25.034902680286045
0.8999999999999999,0.5,12,5,6.039907025156209
0.8999999999999999,0.5,12,10,8.58487535421863
0.8999999999999999,0.5,12,20,12.06443198936933
0.8999999999999999,0.5,12,40,16.898012712576488
0.8999999999999999,0.5,12,80,23.66597186206532
0.8999999999999999,0.6,3,5,7.003605640688739
0.8999999999999999,0.6,3,10,10.19412572769103
0.8999999999999999,0.6,3,20,15.454080166081125
0.8999999999999999,0.6,3,40,25.770179453500834
0.8999999999999999,0.6,3,80,47.147220965908396
0.8999999999999999,0.6,6,5,6.992994371840122
0.8999999999999999,0.6,6,10,10.10315312653865
0.8999999999999999,0.6,6,20,14.400660930091476
0.8999999999999999,0.6,6,40,20.488748495788208
0.8999999999999999,0.6,6,80,30.206131252794346
0.8999999999999999,0.6,12,5,6.98875016678421
0.8999999999999999,0.6,12,10,10.112372952078035
0.8999999999999999,0.6,12,20,14.398081907105064
0.8999999999999999,0.6,12,40,20.53307800700943
0.8999999999999999,0.6,12,80,29.282367457507224
0.8999999999999999,0.7,3,5,8.335100823656884
0.8999999999999999,0.7,3,10,12.241111809985922
0.8999999999999999,0.7,3,20,18.45117080309775
0.8999999999999999,0.7,3,40,29.437141296843926
0.8999999999999999,0.7,3,80,51.76606008825169
0.8999999999999999,0.7,6,5,8.33027149667809
0.8999999999999999,0.7,6,10,12.153326424044327
0.8999999999999999,0.7,6,20,17.67805488313432
0.8999999999999999,0.7,6,40,25.65645096566413
0.8999999999999999,0.7,6,80,38.04191477122557
0.8999999999999999,0.7,12,5,8.329911524772585
0.8999999999999999,0.7,12,10,12.177860932644558
0.8999999999999999,0.7,12,20,17.727212096527847
0.8999999999999999,0.7,12,40,25.74050512771841
0.8999999999999999,0.7,12,80,37.961258139209626
0.8999999999999999,0.7999999999999999,3,5,10.57016206036815
0.8999999999999999,0.7999999999999999,3,10,15.18674732073804
0.8999999999999999,0.7999999999999999,3,20,23.40160870459559
0.8999999999999999,0.7999999999999999,3,40,36.727943507710044
0.8999999999999999,0.7999999999999999,3,80,60.483293799205434
0.8999999999999999,0.7999999999999999,6,5,10.586628558544819
0.8999999999999999,0.7999999999999999,6,10,15.172978068937992
0.8999999999999999,0.7999999999999999,6,20,22.90977619560901
0.8999999999999999,0.7999999999999999,6,40,35.31835113528271
0.8999999999999999,0.7999999999999999,6,80,54.329773030707614
0.8999999999999999,0.7999999999999999,12,5,10.585603615663457
0.8999999999999999,0.7999999999999999,12,10,15.104192160151792
0.8999999999999999,0.7999999999999999,12,20,22.906764791543832
0.8999999999999999,0.7999999999999999,12,40,34.60303964980461
0.8999999999999999,0.7999999999999999,12,80,54.638765255901895
0.8999999999999999,0.8999999999999999,3,5,16.20974934645548
0.8999999999999999,0.8999999999999999,3,10,21.344394791679214
0.8999999999999999,0.8999999999999999,3,20,32.6608718408853
0.8999999999999999,0.8999999999999999,3,40,55.648029164996835
0.8999999999999999,0.8999999999999999,3,80,92.88854468844755
0.8999999999999999,0.8999999999999999,6,5,16.217723281722055
0.8999999999999999,0.8999999999999999,6,10,21.23767785315483
0.8999999999999999,0.8999999999999999,6,20,32.388615740798365
0.8999999999999999,0.8999999999999999,6,40,55.35560559588979
0.8999999999999999,0.8999999999999999,6,80,92.59564340247103
0.8999999999999999,0.8999999999999999,12,5,16.14681936540478
0.8999999999999999,0.8999999999999999,12,10,21.38150337837838
0.8999999999999999,0.8999999999999999,12,20,32.40354328257865
0.8999999999999999,0.8999999999999999,12,40,54.79030262411713
0.8999999999999999,0.8999999999999999,12,80,92.47714417562133
0.9999999999999999,0.0,3,5,3.999997999996
0.9999999999999999,0.0,3,10,5.999997999992
0.9999999999999999,0.0,3,20,8.999997999988
0.9999999999999999,0.0,3,40,15.999997999971999
0.9999999999999999,0.0,3,80,28.999997999947997
0.9999999999999999,0.0,6,5,3.999997999996
0.9999999999999999,0.0,6,10,4.999997999996
0.9999999999999999,0.0,6,20,6.999997999992
0.9999999999999999,0.0,6,40,10.999997999984
0.9999999999999999,0.0,6,80,16.999997999972
0.9999999999999999,0.0,12,5,3.999997999996
0.9999999999999999,0.0,12,10,4.999997999996
0.9999999999999999,0.0,12,20,6.999997999992
0.9999999999999999,0.0,12,40,9.999997999984
0.9999999999999999,0.0,12,80,13.999997999976
0.9999999999999999,0.1,3,5,4.224117725311829
0.9999999999999999,0.1,3,10,6.1490816919258595
0.9999999999999999,0.1,3,20,9.354004316662232
0.9999999999999999,0.1,3,40,16.378403660697128
0.9999999999999999,0.1,3,80,30.298053946931972
0.9999999999999999,0.1,6,5,4.225657292721121
0.9999999999999999,0.1,6,10,5.427931411955148
0.9999999999999999,0.1,6,20,7.550030530254531
0.9999999999999999,0.1,6,40,11.24534985404266
0.9999999999999999,0.1,6,80,17.79818033178209
0.9999999999999999,0.1,12,5,4.223875426678833
0.9999999999999999,0.1,12,10,5.427134734072765
0.9999999999999999,0.1,12,20,7.54965095193966
0.9999999999999999,0.1,12,40,10.528673331657581
0.9999999999999999,0.1,12,80,14.547166702576646
0.9999999999999999,0.2,3,5,4.519635110333637
0.9999999999999999,0.2,3,10,6.443595524949178
0.9999999999999999,0.2,3,20,9.971447783699585
0.9999999999999999,0.2,3,40,17.352833898627228
0.9999999999999999,0.2,3,80,32.16464773784173
0.9999999999999999,0.2,6,5,4.5179996697930775
0.9999999999999999,0.2,6,10,5.948323308032461
0.9999999999999999,0.2,6,20,8.235173745435942
0.9999999999999999,0.2,6,40,11.856389933180422
0.9999999999999999,0.2,6,80,18.744245333381592
0.9999999999999999,0.2,12,5,4.520521847735583
0.9999999999999999,0.2,12,10,5.947891683485532
0.9999999999999999,0.2,12,20,8.23274541525721
0.9999999999999999,0.2,12,40,11.377553835785589
0.9999999999999999,0.2,12,80,15.736161350929217
0.9999999999999999,0.30000000000000004,3,5,4.920009794416194
0.9999999999999999,0.30000000000000004,3,10,6.9543412059952585
0.9999999999999999,0.30000000000000004,3,20,10.85355203743536
0.9999999999999999,0.30000000000000004,3,40,18.908235264847114
0.9999999999999999,0.30000000000000004,3,80,35.22966306104687
0.9999999999999999,0.30000000000000004,6,5,4.917924024600051
0.9999999999999999,0.30000000000000004,6,10,6.620108932894162
0.9999999999999999,0.30000000000000004,6,20,9.158829678665697
0.9999999999999999,0.30000000000000004,6,40,12.9365889013823
0.9999999999999999,0.30000000000000004,6,80,20.028105793113372
0.9999999999999999,0.30000000000000004,12,5,4.915785599241129
0.9999999999999999,0.30000000000000004,12,10,6.618632899076967
0.9999999999999999,0.30000000000000004,12,20,9.14845248285016
0.9999999999999999,0.30000000000000004,12,40,12.644694006371864
0.9999999999999999,0.30000000000000004,12,80,17.53670110717592
0.9999999999999999,0.4,3,5,5.453978966717141
0.9999999999999999,0.4,3,10,7.735257969781043
0.9999999999999999,0.4,3,20,12.04107431624833
0.9999999999999999,0.4,3,40,21.067775410119054
0.9999999999999999,0.4,3,80,39.50076797501597
0.9999999999999999,0.4,6,5,5.452380227547595
0.9999999999999999,0.4,6,10,7.516731236493523
0.9999999999999999,0.4,6,20,10.433862419024651
0.9999999999999999,0.4,6,40,14.657457849865771
0.9999999999999999,0.4,6,80,22.038777367138092
0.9999999999999999,0.4,12,5,5.4527379996122205
0.9999999999999999,0.4,12,10,7.521406342702981
0.9999999999999999,0.4,12,20,10.436272943813927
0.9999999999999999,0.4,12,40,14.492391368375582
0.9999999999999999,0.4,12,80,20.089549807622095
0.9999999999999999,0.5,3,5,6.151322882972547
0.9999999999999999,0.5,3,10,8.8139119319664
0.9999999999999999,0.5,3,20,13.5609799460707
0.9999999999999999,0.5,3,40,23.284352025490815
0.9999999999999999,0.5,3,80,43.4256675539484
0.9999999999999999,0.5,6,5,6.154100701993764
0.9999999999999999,0.5,6,10,8.697708746995506
0.9999999999999999,0.5,6,20,12.187406218089524
0.9999999999999999,0.5,6,40,17.11044195860318
0.9999999999999999,0.5,6,80,25.162361076320682
0.9999999999999999,0.5,12,5,6.155916532495895
0.9999999999999999,0.5,12,10,8.68521669959379
0.9999999999999999,0.5,12,20,12.212059773961256
0.9999999999999999,0.5,12,40,17.05663082437276
0.9999999999999999,0.5,12,80,23.797090130169714
0.9999999999999999,0.6,3,5,7.113816459001147
0.9999999999999999,0.6,3,10,10.311108490566038
0.9999999999999999,0.6,3,20,15.527867871461911
0.9999999999999999,0.6,3,40,25.76190840063061
0.9999999999999999,0.6,3,80,47.21355969474602
0.9999999999999999,0.6,6,5,7.095365785009547
0.9999999999999999,0.6,6,10,10.228294831736926
0.9999999999999999,0.6,6,20,14.481947681947682
0.9999999999999999,0.6,6,40,20.67984737841976
0.9999999999999999,0.6,6,80,30.394968482710688
0.9999999999999999,0.6,12,5,7.10114325933535
0.9999999999999999,0.6,12,10,10.210512042510375
0.9999999999999999,0.6,12,20,14.566928223407734
0.9999999999999999,0.6,12,40,20.59801225203265
0.9999999999999999,0.6,12,80,29.369685997626377
0.9999999999999999,0.7,3,5,8.438507379879665
0.9999999999999999,0.7,3,10,12.325494465073046
0.9999999999999999,0.7,3,20,18.54715156204662
0.9999999999999999,0.7,3,40,29.621933829926334
0.9999999999999999,0.7,3,80,51.917946561159745
0.9999999999999999,0.7,6,5,8.448420911425396
0.9999999999999999,0.7,6,10,12.286249557795506
0.9999999999999999,0.7,6,20,17.915227621509455
0.9999999999999999,0.7,6,40,25.857654169469594
0.9999999999999999,0.7,6,80,38.94187454714833
0.9999999999999999,0.7,12,5,8.435834068843777
0.9999999999999999,0.7,12,10,12.28997091210266
0.9999999999999999,0.7,12,20,17.935285509603666
0.9999999999999999,0.7,12,40,26.08593898583875
0.9999999999999999,0.7,12,80,37.93969153159114
0.9999999999999999,0.7999999999999999,3,5,10.678734496725893
0.9999999999999999,0.7999999999999999,3,10,15.277965658981866
0.9999999999999999,0.7999999999999999,3,20,23.491110575081233
0.9999999999999999,0.7999999999999999,3,40,37.02917655203248
0.9999999999999999,0.7999999999999999,3,80,61.373181811563605
0.9999999999999999,0.7999999999999999,6,5,10.67675887606186
0.9999999999999999,0.7999999999999999,6,10,15.243698917076243
0.9999999999999999,0.7999999999999999,6,20,23.12176009644364
0.9999999999999999,0.7999999999999999,6,40,35.16824569027959
0.9999999999999999,0.7999999999999999,6,80,54.51437093275488
0.9999999999999999,0.7999999999999999,12,5,10.68303509410247
0.9999999999999999,0.7999999999999999,12,10,15.179594914150588
0.9999999999999999,0.7999999999999999,12,20,23.13194691145752
0.9999999999999999,0.7999999999999999,12,40,35.52312182685971
0.9999999999999999,0.7999999999999999,12,80,54.714740151927
0.9999999999999999,0.8999999999999999,3,5,16.331159702779647
0.9999999999999999,0.8999999999999999,3,10,21.546832819128422
0.9999999999999999,0.8999999999999999,3,20,32.54953652206155
0.9999999999999999,0.8999999999999999,3,40,55.4143837383274
0.9999999999999999,0.8999999999999999,3,80,93.68871789484741
0.9999999999999999,0.8999999999999999,6,5,16.3572280548437
0.9999999999999999,0.8999999999999999,6,10,21.499161266186356
0.9999999999999999,0.8999999999999999,6,20,32.68960366460865
0.9999999999999999,0.8999999999999999,6,40,55.415825371652545
0.9999999999999999,0.8999999999999999,6,80,94.13071221909556
0.9999999999999999,0.8999999999999999,12,5,16.33208352493132
0.9999999999999999,0.8999999999999999,12,10,21.46849857058419
0.9999999999999999,0.8999999999999999,12,20,32.464083046701354
0.9999999999999999,0.8999999999999999,12,40,54.21083453459637
0.9999999999999999,0.8999999999999999,12,80,92.82529381504492
